example_id,baseline,baseline_family,baseline_mode,workload_mode,batch_id,turn_index,repeat_index,question,reference_answer,generated_answer,ttft_ms,latency_ms,num_tokens,prompt_tokens,cached_prompt_tokens,cached_prompt_ratio,finish_reason,error,kv_transfer_params,routed_replica,retrieval_top1_score,retrieval_hit,retrieval_cached,retrieval_reranked,retrieved_doc_ids,faithfulness,relevance,completeness_bertscore,completeness_rouge_l,f1_score,precision,recall,exact_match
56dddf4066d3e219004dad60,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,11,0,0,Who ruled the duchy of Normandy,Richard I," The Normans ruled the duchy of Normandy. They were the people who established and governed the duchy after settling in the region. The duchy was a significant fief of medieval France, and under the leadership of figures like Richard I of Normandy, it became a cohesive and formidable principality. The Normans were descended from Norse raiders and pirates who had sworn fealty to King Charles III of West Francia, and over time, their descendants merged with the local",4091.8877124786377,13842.490911483765,100,630,512,0.8126984126984127,length,,,,0.972082257270813,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b;69ec2fdc8c0f5f72ce16f3c66e4ab13f1a37d27d,0.6439860065778097,0.59458327293396,0.727593183517456,0.05,0.05797101449275362,0.029850746268656716,1.0,0.0
56dddf4066d3e219004dad61,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,12,0,0,What religion were the Normans,Catholic," The Normans were Christian.
The Normans were known for their Christian piety and assimilated into the Catholic orthodoxy. They were exponents of the Catholic orthodoxy into which they assimilated. So, the answer is Christian.
Yes, the answer is Christian. The Normans were Christian. They were known for their Christian piety and assimilated into the Catholic orthodoxy. They were exponents of the Catholic orthodoxy into which they assimilated. So, the answer is Christian.
The",1944.5958137512207,19565.53077697754,100,642,640,0.9968847352024922,length,,,,0.9865717887878418,1.0,True,True,617cba516a55ebbfb1113f52b385c85a42d6df6b;513629949ce18344bd4ae86302ce6bc0a0be114a;17a6aea83fcd21c605f7b1f70b8380f9862630ad,0.559774120648702,0.6732622981071472,0.7425165772438049,0.027027027027027025,0.031746031746031744,0.016129032258064516,1.0,0.0
5ad3a266604f3c001a3fea27,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,13,0,0,What type of major impact did the Norman dynasty have on modern Europe?,," The Norman dynasty had a major political, cultural and military impact on medieval Europe and even the Near East. The Normans were famed for their martial spirit and eventually for their Christian piety, becoming exponents of the Catholic orthodoxy into which they assimilated. They adopted the Gallo-Romance language of the Frankish land they settled, their dialect becoming known as Norman, Normaund or Norman French, an important literary language. The Duchy of Normandy, which they formed by treaty",3680.803060531616,12632.775068283081,100,610,512,0.839344262295082,length,,,,0.9982141256332397,1.0,True,True,9b8d823d5e09713a8bbea52168bf5867e4402860;69ec2fdc8c0f5f72ce16f3c66e4ab13f1a37d27d;617cba516a55ebbfb1113f52b385c85a42d6df6b,0.331304411093394,0.6221035718917847,0.0,0,0.0,0.0,0.0,0.0
5ad3a266604f3c001a3fea28,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,14,0,0,Who was famed for their Christian spirit?,," The Normans were famed for their Christian piety. The answer is The Normans.
The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Normans. The answer is The Norm",2779.334306716919,12476.478099822998,100,581,512,0.8812392426850258,length,,,,0.586313009262085,1.0,True,True,617cba516a55ebbfb1113f52b385c85a42d6df6b;17a6aea83fcd21c605f7b1f70b8380f9862630ad;c631524ed33f4534eaa5b1212fc7faf231fa9517,0.0,0.17457757890224457,0.0,0,0.0,0.0,0.0,0.0
5ad3a266604f3c001a3fea29,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,15,0,0,Who assimilted the Roman language?,," The answer is the Normans. The Normans assimilated the Roman language, which is part of the Gallo-Romance language they adopted. This is mentioned in the context where it states that the Norman language was forged by the adoption of the indigenous langue d'oïl branch of Romance by a Norse-speaking ruling class.
The answer is the Normans. The Normans assimilated the Roman language, which is part of the Gallo-Romance language they adopted. This is mentioned in",3976.0687351226807,20650.7568359375,100,615,512,0.832520325203252,length,,,,0.350248247385025,1.0,True,True,c631524ed33f4534eaa5b1212fc7faf231fa9517;513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b,0.9750535488128662,0.35667309165000916,0.0,0,0.0,0.0,0.0,0.0
5ad3a266604f3c001a3fea2a,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,16,0,0,Who ruled the country of Normandy?,," The Normans ruled the country of Normandy. They were the people who gave their name to Normandy, a region in France, and they established the Duchy of Normandy through a treaty with the French crown. The Normans were descended from Norse raiders and pirates who settled in the region and gradually merged with the local Frankish and Roman-Gaulish populations. Over time, the Normans developed a distinct cultural and ethnic identity, and they played a significant role in the political, cultural",4009.866952896118,12996.466159820557,100,628,512,0.8152866242038217,length,,,,0.999806821346283,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b;69ec2fdc8c0f5f72ce16f3c66e4ab13f1a37d27d,0.19595354795455933,0.5499886274337769,0.0,0,0.0,0.0,0.0,0.0
5ad3a266604f3c001a3fea2b,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,17,0,0,What principality did William the conquerer found?,," William the Conqueror founded the Duchy of Normandy, which was a great fief of medieval France. Additionally, he led the Norman conquest of England at the Battle of Hastings in 1066, establishing Norman rule in England. However, the specific principality mentioned in the context is the Duchy of Normandy. The Principality of Antioch was founded by Bohemond I, not William the Conqueror.
The answer is: The Duchy of Normandy",1780.3027629852295,10616.690874099731,100,668,640,0.9580838323353293,length,,,,0.9930002689361572,1.0,True,True,6ec74f41bfd72db92b3c43b2d600b77a922358af;69ec2fdc8c0f5f72ce16f3c66e4ab13f1a37d27d;617cba516a55ebbfb1113f52b385c85a42d6df6b,0.8995803197224935,0.44970157742500305,0.0,0,0.0,0.0,0.0,0.0
56dde0379a695914005b9636,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,18,0,0,What is the original meaning of the word Norman?,Viking," The original meaning of the word ""Norman"" is ""Norseman,"" derived from the Old Norse term ""Norðmaðr,"" which refers to a Norseman or Viking. This term was used to describe the people who were descended from Norse raiders and pirates who settled in Normandy.
Based on the context provided, the answer is: The original meaning of the word ""Norman"" is ""Norseman,"" derived from the Old Norse term ""Norðmaðr,""",3489.2139434814453,12808.34698677063,100,606,512,0.8448844884488449,length,,,,0.9985429048538208,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b;5646b2999214ae0f3206180bf4ed1122a26ad0fb,0.8487120469411215,0.7271519303321838,0.7400367856025696,0.02777777777777778,0.034482758620689655,0.017543859649122806,1.0,0.0
56dde0379a695914005b9637,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,19,0,0,When was the Latin version of the word Norman first recorded?,9th century," The Latin version of the word Norman was first recorded in the 9th century.
The answer is correct. The context says ""recorded in Medieval Latin, 9th century"". The answer is correct.
The answer is correct. The context says ""recorded in Medieval Latin, 9th century"". The answer is correct. The answer is correct. The context says ""recorded in Medieval Latin, 9th century"". The answer is correct. The answer is correct. The context says",3740.6017780303955,19541.14294052124,100,608,512,0.8421052631578947,length,,,,0.7365549206733704,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b;5646b2999214ae0f3206180bf4ed1122a26ad0fb,0.0,0.6238258481025696,0.7979925274848938,0.05405405405405406,0.06666666666666667,0.034482758620689655,1.0,0.0
5ad3ab70604f3c001a3feb89,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,20,0,0,What name comes from the English words Normans/Normanz?,," The English name ""Normans"" comes from the French words Normans/Normanz, plural of Normant, modern French normand, which is itself borrowed from Old Low Franconian Nortmann ""Northman"" or directly from Old Norse Norðmaðr, Latinized variously as Nortmannus, Normannus, or Nordmannus (recorded in Medieval Latin, 9th century) to mean ""Norseman, Viking"".
The answer is: The",3664.879083633423,12618.345975875854,100,609,512,0.8407224958949097,length,,,,0.9929689764976501,1.0,True,True,5646b2999214ae0f3206180bf4ed1122a26ad0fb;513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b,0.0,0.7834514379501343,0.0,0,0.0,0.0,0.0,0.0
5ad3ab70604f3c001a3feb8a,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,21,0,0,When was the French version of the word Norman first recorded?,," The French version of the word Norman was first recorded in the 9th century. The English name ""Normans"" comes from the French words Normans/Normanz, plural of Normant, modern French normand, which is itself borrowed from Old Low Franconian Nortmann ""Northman"" or directly from Old Norse Norðmaðr, Latinized variously as Nortmannus, Normannus, or Nordmannus (recorded in Medieval Latin, 9",3342.7248001098633,11557.01208114624,100,608,512,0.8421052631578947,length,,,,0.8850299119949341,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;617cba516a55ebbfb1113f52b385c85a42d6df6b;5646b2999214ae0f3206180bf4ed1122a26ad0fb,0.3748954137166341,0.602630615234375,0.0,0,0.0,0.0,0.0,0.0
56dde0ba66d3e219004dad75,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,22,0,0,When was the Duchy of Normandy founded?,911," The Duchy of Normandy was founded in the 10th century. Specifically, it was established by the treaty of Saint-Clair-sur-Epte between King Charles III of West Francia and the famed Viking ruler Rollo, which took place in 911. The area corresponded to the northern part of present-day Upper Normandy down to the river Seine, but the Duchy would eventually extend west beyond the Seine.
The Duchy of Normandy was founded in",2738.175868988037,12193.64595413208,100,717,640,0.8926080892608089,length,,,,0.9987302422523499,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;6ec74f41bfd72db92b3c43b2d600b77a922358af;617cba516a55ebbfb1113f52b385c85a42d6df6b,0.8301272988319397,0.5893707871437073,0.7263745069503784,0.026666666666666665,0.03278688524590164,0.016666666666666666,1.0,0.0
56dde0ba66d3e219004dad76,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,23,0,0,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?,King Charles III," Rollo signed the treaty of Saint-Clair-sur-Epte with King Charles III of West Francia.
The answer is correct based on Context 1, which explicitly states that the treaty was between King Charles III of West Francia and Rollo. The answer is accurate and directly supported by the provided information. The answer is concise and addresses the question without unnecessary details. The answer is in the correct format, as it is a single sentence that directly answers the question. The answer is also in",3110.801935195923,14913.60592842102,100,587,512,0.8722316865417377,length,,,,0.7879953384399414,1.0,True,True,6ec74f41bfd72db92b3c43b2d600b77a922358af;513629949ce18344bd4ae86302ce6bc0a0be114a;b5cb214f9ec5bfbddb00fbb072c5831372b6f368,0.18196862936019897,0.46523016691207886,0.8148099780082703,0.06818181818181818,0.0821917808219178,0.04285714285714286,1.0,0.0
56dde0ba66d3e219004dad77,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,24,0,0,What river originally bounded the Duchy,Seine," The river that originally bounded the Duchy of Normandy was the Epte. This is mentioned in the first context, where it states that the Duchy was situated in the former Frankish kingdom of Neustria and was between the river Epte and the Atlantic coast. The river Epte thus served as a boundary for the Duchy.
The answer should be in the same language as the question. The question is in English, so the answer should be in English. The answer must be in a",1135.4219913482666,12909.594058990479,100,520,512,0.9846153846153847,length,,,,0.8468363881111145,1.0,True,True,6ec74f41bfd72db92b3c43b2d600b77a922358af;9b8d823d5e09713a8bbea52168bf5867e4402860;69ec2fdc8c0f5f72ce16f3c66e4ab13f1a37d27d,0.8755289117495219,0.43294617533683777,0.7355032563209534,0.0,0.0,0.0,0.0,0.0
5ad3ad61604f3c001a3fec0d,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,25,0,0,when did Nors encampments ivolve into destructive incursions?,," The context says that in the course of the 10th century, the initially destructive incursions of Norse war bands into the rivers of France evolved into more permanent encampments. So the answer is during the 10th century.
The answer is: during the 10th century. The incursions evolved into permanent encampments during this time. The answer is during the 10th century. The incursions evolved into permanent encampments during this time.
The answer",439.4550323486328,13786.6849899292,100,516,512,0.9922480620155039,length,,,,0.13439592719078064,1.0,True,True,6ec74f41bfd72db92b3c43b2d600b77a922358af;5e5f6c97ded965693598af083ba4666caac7e6f6;146a36276e05ac8308198ec3312ffadef3b1ae42,0.8394564588864645,0.2688007652759552,0.0,0,0.0,0.0,0.0,0.0
5ad3ad61604f3c001a3fec0e,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,26,0,0,What treaty was established in the 9th century?,," The treaty of Saint-Clair-sur-Epte.
The answer should be in the format of the answer given. The answer is in the context. The answer is: The treaty of Saint-Clair-sur-Epte.
Answer: The treaty of Saint-Clair-sur-Epte. 

The answer is in the context. The answer is: The treaty of Saint-Clair-sur-Epte. 

Answer: The treaty of Saint-Clair-sur-Epte.
Answer: The treaty of",3713.132858276367,13579.62703704834,100,718,640,0.8913649025069638,length,,,,0.5055524110794067,1.0,True,True,617cba516a55ebbfb1113f52b385c85a42d6df6b;6ec74f41bfd72db92b3c43b2d600b77a922358af;513629949ce18344bd4ae86302ce6bc0a0be114a,0.631238599618276,0.37002384662628174,0.0,0,0.0,0.0,0.0,0.0
5ad3ad61604f3c001a3fec0f,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,27,0,0,Who established a treaty with King Charles the third of France?,," The Viking ruler Rollo established a treaty with King Charles III of West Francia.
Answer: The Viking ruler Rollo established a treaty with King Charles III of West Francia. The treaty of Saint-Clair-sur-Epte between King Charles III of West Francia and Rollo established the Duchy of Normandy. The treaty offered Rollo and his men the French lands between the river Epte and the Atlantic coast in exchange for their protection against further Viking incursions. The area corresponded",3527.5120735168457,16948.849201202393,100,719,640,0.8901251738525731,length,,,,0.16824884712696075,1.0,True,True,6ec74f41bfd72db92b3c43b2d600b77a922358af;617cba516a55ebbfb1113f52b385c85a42d6df6b;513629949ce18344bd4ae86302ce6bc0a0be114a,0.8918778896331787,0.38290995359420776,0.0,0,0.0,0.0,0.0,0.0
5ad3ad61604f3c001a3fec10,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,28,0,0,What did the French promises to protect Rollo and his men from?,," The French promised to protect Rollo and his men from further Viking incursions. 

The answer is derived from the first context, which states that the treaty offered Rollo and his men the French lands in exchange for their protection against further Viking incursions. The answer is correct and directly supported by the context.
Answer: The French promised to protect Rollo and his men from further Viking incursions. 

The answer is derived from the first context, which states that the treaty offered Rollo and his",1933.1920146942139,12414.021015167236,100,522,512,0.9808429118773946,length,,,,0.20616823434829712,1.0,True,True,6ec74f41bfd72db92b3c43b2d600b77a922358af;c631524ed33f4534eaa5b1212fc7faf231fa9517;b5cb214f9ec5bfbddb00fbb072c5831372b6f368,0.0,0.48762303590774536,0.0,0,0.0,0.0,0.0,0.0
56dde1d966d3e219004dad8d,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,29,0,0,Who upon arriving gave the original viking settlers a common identity?,Rollo," The answer is the people who were descendants of Rollo's Vikings and their Frankish wives, who replaced the Norse religion and Old Norse language with Catholicism and the Gallo-Romance language, blending their maternal Frankish heritage with Old Norse traditions and customs to synthesize a unique ""Norman"" culture. This is mentioned in Context 1.
The answer is the descendants of Rollo's Vikings and their Frankish wives. They replaced the Norse religion and Old Norse language with Catholicism and",3883.389949798584,24618.89100074768,100,483,384,0.7950310559006211,length,,,,0.021924661472439766,1.0,True,True,c631524ed33f4534eaa5b1212fc7faf231fa9517;b5cb214f9ec5bfbddb00fbb072c5831372b6f368;513629949ce18344bd4ae86302ce6bc0a0be114a,0.9164666732152303,0.5211087465286255,0.7259348630905151,0.02469135802469136,0.0,0.0,0.0,0.0
5ad3ae14604f3c001a3fec39,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,30,0,0,When did Rollo begin to arrive in Normandy?,," The answer is 880s.
The answer should be in the same language as the question. The question is in English, so the answer should be in English.
The answer is: 880s. The answer is: 880s. The answer is: 880s. The answer is: 880s. The answer is: 880s. The answer is: 880s. The answer is: ",2451.619863510132,19660.97593307495,100,581,512,0.8812392426850258,length,,,,0.8423584699630737,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;6ec74f41bfd72db92b3c43b2d600b77a922358af;b5cb214f9ec5bfbddb00fbb072c5831372b6f368,0.16438482205073038,0.6638792753219604,0.0,0,0.0,0.0,0.0,0.0
5ad3ae14604f3c001a3fec3a,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,31,0,0,What Viking groups were conquered by Rollo?,," The Viking groups that were conquered by Rollo were the Danes, Norwegians, Norse–Gaels, Orkney Vikings, possibly Swedes, and Anglo-Danes from the English Danelaw under Norse control.
The answer should be in the same language as the question. The question is in English, so the answer should be in English. The answer should be in a single line, without any explanations or extra text. The answer should be as concise as possible, and should not",3602.120876312256,17136.372804641724,100,479,384,0.8016701461377871,length,,,,0.9404249787330627,1.0,True,True,513629949ce18344bd4ae86302ce6bc0a0be114a;b5cb214f9ec5bfbddb00fbb072c5831372b6f368;c631524ed33f4534eaa5b1212fc7faf231fa9517,0.0,0.7052602767944336,0.0,0,0.0,0.0,0.0,0.0
56dde27d9a695914005b9651,hybrid_retrieval_cache_warm,hybrid,hybrid_retrieval_cache_hit,single,32,0,0,What was the Norman religion?,Catholicism," The Norman religion was Christianity, specifically Catholicism, as they adopted it after replacing their Norse religion with Catholicism. They assimilated into the Catholic orthodoxy.
The answer is: Christianity, specifically Catholicism. The Normans adopted Christianity (Catholicism) after replacing their Norse religion with it. They assimilated into the Catholic orthodoxy. The Norman religion was Christianity, specifically Catholicism. The Normans adopted the Catholic religion after replacing their Norse religion with it. They assimilated into the Catholic",2682.5778484344482,11512.196779251099,100,579,512,0.8842832469775475,length,,,,0.9931252002716064,1.0,True,True,617cba516a55ebbfb1113f52b385c85a42d6df6b;c631524ed33f4534eaa5b1212fc7faf231fa9517;17a6aea83fcd21c605f7b1f70b8380f9862630ad,0.9592067201932272,0.5610190629959106,0.7207193374633789,0.027027027027027025,0.03076923076923077,0.015625,1.0,0.0
